,id,age,sex,trestbps,chol,thalch,oldpeak,ca,num,dataset_Cleveland,dataset_Hungary,dataset_Switzerland,dataset_VA Long Beach,cp_asymptomatic,cp_atypical angina,cp_non-anginal,cp_typical angina,fbs_False,fbs_True,restecg_lv hypertrophy,restecg_normal,restecg_st-t abnormality,exang_False,exang_True,slope_downsloping,slope_flat,slope_upsloping,thal_fixed defect,thal_normal,thal_reversable defect
id,1.0,0.23930102294264105,0.28005310523404037,0.052923666030916174,-0.3769357390726547,-0.4664274665203594,0.04993017119850107,0.061433463968133276,0.27355186699472844,-0.8147046675632564,-0.02445269310672023,0.2936208951541027,0.7144211492159541,0.2283308838529609,-0.15526047306497695,-0.09334921624892867,-0.06531275414798371,-0.28048708522009463,0.14898298282183797,-0.3631386778663466,-0.021782358965588302,0.3942728549353688,-0.3265879362271068,0.16623924354685923,0.09307198831881666,-0.051023804350365874,-0.3226292461327118,0.0009389412614718881,-0.4607338606170304,-0.20136613576595133
age,0.23930102294264105,1.0,0.056889350896741596,0.24425250739362545,-0.08623436708148703,-0.36577820960527435,0.2582429297187727,0.37041623120635536,0.3395955928344371,0.06272858630230185,-0.4076133292229597,0.0753285147358758,0.32671286106846914,0.1663558226099535,-0.21890240931529073,-0.010060391348931387,0.03203244189715995,-0.18562423546215032,0.21991482863039194,0.14565168833868702,-0.22684391898481368,0.13774804646207678,-0.23258988187038482,0.16091034524934475,0.138352278189803,0.12102518822843052,-0.011605548734680088,0.020384281207283635,-0.016945965967639413,0.13116356934005163
sex,0.28005310523404037,0.056889350896741596,1.0,0.0010867388959486088,-0.1972812655093498,-0.1793204351239199,0.10392973270667234,0.0941229937859462,0.25934161498910174,-0.18635026088194587,-0.10989966628084864,0.12477923635593026,0.2336861083849903,0.1849106068635025,-0.16540029141618068,-0.06403112096152594,-0.0036677968618401132,-0.11157190035282481,0.07536975544145935,-0.04861347981652358,-0.015281654012525916,0.0655985046804583,-0.20293128276421624,0.15520445865029317,0.06630529724532809,0.020639845872113656,-0.09120106128996507,0.0696881403749628,-0.2906919857475894,0.127775139626497
trestbps,0.052923666030916174,0.24425250739362545,0.0010867388959486088,1.0,0.09285323339981742,-0.10489866752388487,0.16190837662653568,0.09370452172797344,0.12229082931453811,-0.017376650893754498,0.01729587069063084,-0.040867448048983776,0.03837035820042954,0.050915794465867026,-0.04626321839711438,-0.04192203758474387,0.04709553591704356,-0.05536214999863548,0.16042436600127943,0.05789585856709493,-0.1161717661490275,0.08875800161196483,-0.15232823339860135,0.15232823339860135,-0.00382190381276588,0.06153067333490799,-0.06857400583129508,0.004312086539080814,-0.038804690931186415,0.08130952940658528
chol,-0.3769357390726547,-0.08623436708148703,-0.1972812655093498,0.09285323339981742,1.0,0.23612064390555482,0.04773406042574918,0.05160588846601526,-0.23154714970514442,0.30695569280527446,0.3108788288368917,-0.720231128686149,-0.09688042031569757,-0.11723843722125885,0.14908389029765823,-0.007507019834829961,0.016731221859490056,0.2742285244360452,0.09107692966091427,0.18303925623977924,-0.03902213145649145,-0.13569703549531675,0.03373530988525162,-0.031897594533989646,-0.08172211000398089,-0.02108071516655134,-0.005999519426636683,-0.031078228895337685,0.11095746986145086,-0.0776633098582946
thalch,-0.4664274665203594,-0.36577820960527435,-0.1793204351239199,-0.10489866752388487,0.23612064390555482,1.0,-0.1511741542823955,-0.2640940689675309,-0.3662653994442532,0.3459736787536191,0.03931246285743916,-0.25003367082490874,-0.25756807488611905,-0.36333816222287446,0.2512695900391578,0.14448961348103628,0.10443001010900622,0.11753329494893076,-0.03259373262534161,0.12342035903839003,0.014002004789672211,-0.1523563032486545,0.3564393960155795,-0.35643939601557945,-0.08230584131928664,-0.23811211597961512,0.3150841662202706,-0.049131941810626585,0.2814793344028864,-0.09027314561271732
oldpeak,0.04993017119850107,0.2582429297187727,0.10392973270667234,0.16190837662653568,0.04773406042574918,-0.1511741542823955,1.0,0.2818165761201971,0.443084097484379,0.10690916682439958,-0.19197414860759834,-0.08195817459382955,0.18202770700916307,0.2836979098251297,-0.259012329172285,-0.11479660349414088,0.03942697723740528,-0.026647162677115886,0.05484061988580853,0.09597388792276522,-0.11600375728840968,0.05032930248403208,-0.39339364949197564,0.391149679237387,0.3287424806075873,0.3692582571394941,-0.13049275505100397,0.030200924674461248,-0.13276966427269637,0.15679205814954877
ca,0.061433463968133276,0.37041623120635536,0.0941229937859462,0.09370452172797344,0.05160588846601526,-0.2640940689675309,0.2818165761201971,1.0,0.5162163234345344,-0.024202395328314235,-0.07169300464942918,0.1268039437838455,-0.05844167812446976,0.2533128724166756,-0.15821527644569836,-0.12794594581910743,-0.04184735557216736,-0.1788507995031394,0.14116725926992882,0.13325723003990303,-0.14194701925976902,0.029461499525495562,-0.12738518660103626,0.12738518660103632,-0.025331121932046553,0.1665241612151695,-0.13934756208683596,0.0861629063861911,-0.24939443552992338,0.20615942796212028
num,0.27355186699472844,0.3395955928344371,0.25934161498910174,0.12229082931453811,-0.23154714970514442,-0.3662653994442532,0.443084097484379,0.5162163234345344,1.0,-0.037793379332101154,-0.37941261440413554,0.2783553632629133,0.24197731816757617,0.42417174741979596,-0.34326601145636426,-0.15605048725591886,-0.05589613449421407,-0.19396605036395173,0.1295387754441378,0.07509941287313837,-0.16817334048901286,0.1316979631454913,-0.3785823845364583,0.35056653439435786,0.17814240207753304,0.24278951381907543,-0.14256471481425972,0.10567862927812312,-0.21651193560638596,0.2783131390975963
dataset_Cleveland,-0.8147046675632564,0.06272858630230185,-0.18635026088194587,-0.017376650893754498,0.30695569280527446,0.3459736787536191,0.10690916682439958,-0.024202395328314235,-0.037793379332101154,1.0,-0.48022689114782224,-0.27597505638312597,-0.37025010072265585,-0.09223485995415405,-0.03833005152411437,0.1034186692420506,0.08270288314997322,0.16238403838536622,-0.0038830144804663613,0.4978945046489522,-0.14648962687244332,-0.32192407561368924,0.14267033263341647,-0.059266282828888725,0.0016707883876126883,0.1241053653873645,0.4175042806146723,0.029688214464092994,0.5713380067025972,0.3045486924126366
